city,province,dt,sunrise,sunset,temp,feels_like,pressure,humidity,dew_point,clouds,visibility,wind_speed,wind_deg,weather
Iqaluit,Nunavut,2021-08-24 07:00:00,2021-08-24 08:55:40,2021-08-25 00:17:31,5.39,4.34,999,87,3.4,100,10000.0,1.54,160,Clouds
Iqaluit,Nunavut,2021-08-25 07:00:00,2021-08-25 08:58:35,2021-08-26 00:14:03,4.86,1.93,1004,75,0.81,100,10000.0,3.6,280,Rain
Iqaluit,Nunavut,2021-08-26 07:00:00,2021-08-26 09:01:31,2021-08-27 00:10:34,5.05,2.16,1014,81,2.06,75,10000.0,3.6,310,Clouds
Iqaluit,Nunavut,2021-08-27 07:00:00,2021-08-27 09:04:25,2021-08-28 00:07:05,6.9,5.1,1012,100,6.9,100,10000.0,2.57,130,Rain
Iqaluit,Nunavut,2021-08-28 07:00:00,2021-08-28 09:07:20,2021-08-29 00:03:36,5.46,2.66,1016,87,3.47,100,10000.0,3.6,320,Clouds
Iqaluit,Nunavut,2021-08-29 07:00:00,2021-08-29 09:10:13,2021-08-30 00:00:07,3.75,1.85,1018,93,2.72,20,10000.0,2.06,340,Clouds
Iqaluit,Nunavut,2021-08-30 07:00:00,2021-08-30 09:13:06,2021-08-30 23:56:37,2.96,0.42,1020,100,2.96,100,10000.0,2.57,250,Clouds
Iqaluit,Nunavut,2021-08-31 07:00:00,2021-08-31 09:15:59,2021-08-31 23:53:07,1.67,-1.96,1023,70,-2.84,20,10000.0,3.6,80,Clouds
Iqaluit,Nunavut,2021-09-01 07:00:00,2021-09-01 09:18:51,2021-09-01 23:49:37,1.58,-0.69,1027,86,-0.44,0,10000.0,2.06,360,Clear
Iqaluit,Nunavut,2021-09-02 07:00:00,2021-09-02 09:21:43,2021-09-02 23:46:06,5.14,2.27,1023,81,2.15,75,10000.0,3.6,310,Clouds
Iqaluit,Nunavut,2021-09-03 07:00:00,2021-09-03 09:24:34,2021-09-03 23:42:35,6.2,6.2,1022,87,4.2,75,10000.0,1.03,0,Clouds
Iqaluit,Nunavut,2021-09-04 07:00:00,2021-09-04 09:27:25,2021-09-04 23:39:05,6.85,6.85,1018,65,0.74,75,10000.0,0.0,0,Clouds
Iqaluit,Nunavut,2021-09-05 07:00:00,2021-09-05 09:30:15,2021-09-05 23:35:34,4.21,4.21,1012,81,1.24,0,10000.0,0.0,0,Clear
Iqaluit,Nunavut,2021-09-06 07:00:00,2021-09-06 09:33:05,2021-09-06 23:32:02,4.68,2.93,1007,93,3.65,75,10000.0,2.06,150,Clouds
Iqaluit,Nunavut,2021-09-07 07:00:00,2021-09-07 09:35:55,2021-09-07 23:28:31,1.92,-2.59,1010,87,-0.01,0,10000.0,5.14,320,Clear
Iqaluit,Nunavut,2021-09-08 07:00:00,2021-09-08 09:38:44,2021-09-08 23:25:00,2.34,-0.76,1015,86,0.24,0,10000.0,3.09,320,Clear
Iqaluit,Nunavut,2021-09-09 07:00:00,2021-09-09 09:41:33,2021-09-09 23:21:28,3.86,1.49,1017,87,1.9,100,10000.0,2.57,150,Clouds
Iqaluit,Nunavut,2021-09-10 07:00:00,2021-09-10 09:44:22,2021-09-10 23:17:56,2.3,0.81,1016,75,-1.47,40,10000.0,1.54,130,Clouds
Iqaluit,Nunavut,2021-09-11 07:00:00,2021-09-11 09:47:10,2021-09-11 23:14:25,1.28,-1.04,1015,69,-3.34,100,10000.0,2.06,90,Clouds
Iqaluit,Nunavut,2021-09-12 07:00:00,2021-09-12 09:49:58,2021-09-12 23:10:53,0.01,-3.98,1011,80,-2.67,20,10000.0,3.6,320,Clouds
Iqaluit,Nunavut,2021-09-13 07:00:00,2021-09-13 09:52:46,2021-09-13 23:07:21,0.77,-4.55,1011,75,-2.79,100,10000.0,6.17,310,Snow
Iqaluit,Nunavut,2021-09-14 07:00:00,2021-09-14 09:55:34,2021-09-14 23:03:49,0.4,-4.2,1013,93,-0.53,100,10000.0,4.63,330,Clouds
Iqaluit,Nunavut,2021-09-15 07:00:00,2021-09-15 09:58:22,2021-09-15 23:00:17,1.2,-0.45,1013,80,-1.64,100,10000.0,1.54,120,Clouds
Iqaluit,Nunavut,2021-09-16 07:00:00,2021-09-16 10:01:09,2021-09-16 22:56:46,1.28,-0.36,1007,93,0.27,100,10000.0,1.54,330,Snow
Iqaluit,Nunavut,2021-09-17 07:00:00,2021-09-17 10:03:57,2021-09-17 22:53:14,1.42,-3.48,1007,80,-1.45,100,10000.0,5.66,120,Clouds
Iqaluit,Nunavut,2021-09-18 07:00:00,2021-09-18 10:06:44,2021-09-18 22:49:42,1.38,-2.98,998,93,0.37,100,10000.0,4.63,140,Clouds
Iqaluit,Nunavut,2021-09-19 07:00:00,2021-09-19 10:09:31,2021-09-19 22:46:10,0.24,-2.81,1006,100,0.24,100,10000.0,2.57,330,Snow
Iqaluit,Nunavut,2021-09-20 07:00:00,2021-09-20 10:12:19,2021-09-20 22:42:38,-1.85,-5.29,1018,86,-3.64,40,10000.0,2.57,310,Clouds
Iqaluit,Nunavut,2021-09-21 07:00:00,2021-09-21 10:15:06,2021-09-21 22:39:07,0.0,-3.99,1006,86,-1.82,100,10000.0,3.6,120,Snow
Iqaluit,Nunavut,2021-09-22 07:00:00,2021-09-22 10:17:54,2021-09-22 22:35:35,0.85,-3.32,1005,86,-1.08,100,10000.0,4.12,100,Snow
Iqaluit,Nunavut,2021-09-23 07:00:00,2021-09-23 10:20:42,2021-09-23 22:32:04,-2.85,-5.86,1016,80,-5.48,100,10000.0,2.06,330,Clouds
Iqaluit,Nunavut,2021-09-24 07:00:00,2021-09-24 10:23:29,2021-09-24 22:28:33,-0.58,-6.52,1029,93,-1.45,100,9656.0,6.69,330,Snow
Iqaluit,Nunavut,2021-09-25 07:00:00,2021-09-25 10:26:17,2021-09-25 22:25:02,-2.87,-2.87,1027,85,-4.79,20,10000.0,0.0,0,Clouds
Iqaluit,Nunavut,2021-09-26 07:00:00,2021-09-26 10:29:05,2021-09-26 22:21:31,1.12,-4.34,1017,72,-2.97,100,10000.0,6.69,110,Snow
Iqaluit,Nunavut,2021-09-27 07:00:00,2021-09-27 10:31:54,2021-09-27 22:18:00,0.58,-5.59,1018,74,-3.11,75,10000.0,8.05,140,Clouds
Iqaluit,Nunavut,2021-09-28 07:00:00,2021-09-28 10:34:43,2021-09-28 22:14:29,-0.83,-5.39,1017,74,-4.42,40,10000.0,4.12,100,Clouds
Iqaluit,Nunavut,2021-09-29 07:00:00,2021-09-29 10:37:32,2021-09-29 22:10:59,-2.25,-5.76,1019,89,-3.63,20,10000.0,2.57,260,Clouds
Iqaluit,Nunavut,2021-09-30 07:00:00,2021-09-30 10:40:21,2021-09-30 22:07:29,-2.55,-4.37,1030,89,-3.93,0,10000.0,1.34,70,Clear
Iqaluit,Nunavut,2021-10-01 07:00:00,2021-10-01 10:43:10,2021-10-01 22:03:59,-4.25,-4.25,1033,100,-4.25,0,2414.0,1.03,280,Mist
Iqaluit,Nunavut,2021-10-02 07:00:00,2021-10-02 10:46:00,2021-10-02 22:00:29,-1.43,-3.83,1031,82,-3.79,0,10000.0,1.79,320,Clear
Iqaluit,Nunavut,2021-10-03 07:00:00,2021-10-03 10:48:51,2021-10-03 21:57:00,-0.94,-3.63,1023,93,-1.81,0,10000.0,2.06,360,Clear
Iqaluit,Nunavut,2021-10-04 07:00:00,2021-10-04 10:51:42,2021-10-04 21:53:31,-1.0,-4.28,1019,80,-3.66,0,10000.0,2.57,340,Clear
Iqaluit,Nunavut,2021-10-05 07:00:00,2021-10-05 10:54:33,2021-10-05 21:50:02,2.31,-2.1,1007,67,-2.81,40,10000.0,5.14,130,Clouds
Iqaluit,Nunavut,2021-10-06 07:00:00,2021-10-06 10:57:25,2021-10-06 21:46:34,2.54,-1.7,990,93,1.52,75,10000.0,4.92,130,Rain
Iqaluit,Nunavut,2021-10-07 07:00:00,2021-10-07 11:00:17,2021-10-07 21:43:06,0.56,-1.88,1013,75,-2.97,75,10000.0,2.06,50,Clouds
Iqaluit,Nunavut,2021-10-08 07:00:00,2021-10-08 11:03:10,2021-10-08 21:39:38,-2.15,-8.27,1025,96,-2.64,75,8047.0,6.17,320,Mist
Iqaluit,Nunavut,2021-10-09 07:00:00,2021-10-09 11:06:04,2021-10-09 21:36:11,1.85,-3.42,1015,83,-0.64,100,10000.0,6.71,150,Clouds
Iqaluit,Nunavut,2021-10-10 07:00:00,2021-10-10 11:08:58,2021-10-10 21:32:45,0.46,-3.03,1013,93,-0.47,100,10000.0,3.09,320,Clouds
Iqaluit,Nunavut,2021-10-11 07:00:00,2021-10-11 11:11:52,2021-10-11 21:29:18,-1.2,-3.19,1019,89,-2.6,20,10000.0,1.54,10,Clouds
Iqaluit,Nunavut,2021-10-12 07:00:00,2021-10-12 11:14:47,2021-10-12 21:25:53,1.14,-1.85,1019,100,1.14,100,4828.0,2.68,140,Mist
Iqaluit,Nunavut,2021-10-13 07:00:00,2021-10-13 11:17:43,2021-10-13 21:22:27,3.45,-2.29,1007,96,2.87,100,10000.0,9.39,140,Clouds
Iqaluit,Nunavut,2021-10-14 07:00:00,2021-10-14 11:20:40,2021-10-14 21:19:02,-0.52,-5.77,1025,80,-3.19,75,10000.0,5.36,340,Clouds
Iqaluit,Nunavut,2021-10-15 07:00:00,2021-10-15 11:23:37,2021-10-15 21:15:38,-2.73,-5.95,1030,83,-4.93,0,10000.0,2.24,350,Clear
Iqaluit,Nunavut,2021-10-16 07:00:00,2021-10-16 11:26:35,2021-10-16 21:12:15,-2.37,-2.37,1025,79,-5.15,0,10000.0,0.0,0,Clear
Iqaluit,Nunavut,2021-10-17 07:00:00,2021-10-17 11:29:34,2021-10-17 21:08:51,-0.07,-3.66,1022,64,-5.38,0,10000.0,3.09,100,Clear
Iqaluit,Nunavut,2021-10-18 07:00:00,2021-10-18 11:32:33,2021-10-18 21:05:29,0.79,-6.21,1014,86,-1.13,100,10000.0,10.8,150,Clouds
Iqaluit,Nunavut,2021-10-19 07:00:00,2021-10-19 11:35:33,2021-10-19 21:02:07,2.19,-2.75,1015,87,0.25,100,10000.0,6.17,140,Clouds
Iqaluit,Nunavut,2021-10-20 07:00:00,2021-10-20 11:38:34,2021-10-20 20:58:46,0.61,-3.94,1021,89,-0.87,75,10000.0,4.63,120,Clouds
Iqaluit,Nunavut,2021-10-21 07:00:00,2021-10-21 11:41:35,2021-10-21 20:55:25,-0.97,-5.49,1021,86,-2.78,20,10000.0,4.02,340,Clouds
Iqaluit,Nunavut,2021-10-22 07:00:00,2021-10-22 11:44:37,2021-10-22 20:52:06,-1.13,-6.41,1019,89,-2.53,100,10000.0,5.14,330,Snow
Iqaluit,Nunavut,2021-10-23 07:00:00,2021-10-23 11:47:40,2021-10-23 20:48:47,-3.1,-6.77,1013,92,-4.09,75,10000.0,2.57,320,Clouds
Iqaluit,Nunavut,2021-10-24 07:00:00,2021-10-24 11:50:44,2021-10-24 20:45:29,-0.43,-6.08,1008,86,-2.24,100,10000.0,6.17,330,Snow
Iqaluit,Nunavut,2021-10-25 07:00:00,2021-10-25 11:53:48,2021-10-25 20:42:11,-0.6,-5.75,1012,83,-2.83,100,10000.0,5.14,290,Snow
Iqaluit,Nunavut,2021-10-26 07:00:00,2021-10-26 11:56:53,2021-10-26 20:38:55,-0.13,-4.53,1014,80,-2.81,100,10000.0,4.12,340,Clouds
Iqaluit,Nunavut,2021-10-27 07:00:00,2021-10-27 11:59:59,2021-10-27 20:35:39,-1.17,-5.42,1019,92,-2.17,75,10000.0,3.6,310,Clouds
Iqaluit,Nunavut,2021-10-28 07:00:00,2021-10-28 12:03:05,2021-10-28 20:32:24,-0.07,-2.61,1018,86,-1.89,75,10000.0,2.06,80,Clouds
Iqaluit,Nunavut,2021-10-29 07:00:00,2021-10-29 12:06:12,2021-10-29 20:29:11,3.44,1.79,1007,86,1.32,100,10000.0,1.79,340,Rain
Iqaluit,Nunavut,2021-10-30 07:00:00,2021-10-30 12:09:20,2021-10-30 20:25:58,2.71,-0.69,993,81,-0.19,75,10000.0,3.6,130,Rain
Iqaluit,Nunavut,2021-10-31 07:00:00,2021-10-31 12:12:28,2021-10-31 20:22:46,2.59,-1.11,1001,74,-1.39,75,10000.0,4.02,260,Clouds
Iqaluit,Nunavut,2021-11-01 07:00:00,2021-11-01 12:15:36,2021-11-01 20:19:36,-3.19,-7.86,1010,79,-5.96,75,10000.0,3.58,20,Clouds
Iqaluit,Nunavut,2021-11-02 07:00:00,2021-11-02 12:18:46,2021-11-02 20:16:26,-3.76,-10.11,999,71,-7.74,75,10000.0,5.81,340,Clouds
Iqaluit,Nunavut,2021-11-03 07:00:00,2021-11-03 12:21:55,2021-11-03 20:13:18,-7.72,-14.72,993,82,-9.97,75,10000.0,6.71,330,Clouds
Iqaluit,Nunavut,2021-11-04 07:00:00,2021-11-04 12:25:05,2021-11-04 20:10:11,-8.05,-12.65,1001,92,-9.0,75,10000.0,2.57,310,Snow
Iqaluit,Nunavut,2021-11-05 07:00:00,2021-11-05 12:28:16,2021-11-05 20:07:05,-9.85,-16.85,1005,66,-14.45,75,10000.0,5.14,60,Clouds
Iqaluit,Nunavut,2021-11-06 07:00:00,2021-11-06 12:31:27,2021-11-06 20:04:01,-11.69,-18.21,1007,69,-15.75,20,10000.0,3.58,30,Clouds
Iqaluit,Nunavut,2021-11-07 07:00:00,2021-11-07 12:34:38,2021-11-07 20:00:58,-6.76,-13.76,1013,73,-10.34,20,10000.0,5.81,310,Clouds
Iqaluit,Nunavut,2021-11-08 08:00:00,2021-11-08 12:37:49,2021-11-08 19:57:57,-12.03,-19.03,1019,84,-13.95,0,10000.0,5.66,310,Clear
Iqaluit,Nunavut,2021-11-09 08:00:00,2021-11-09 12:41:00,2021-11-09 19:54:57,-10.81,-17.81,1015,78,-13.56,100,10000.0,4.63,320,Snow
Iqaluit,Nunavut,2021-11-10 08:00:00,2021-11-10 12:44:12,2021-11-10 19:51:59,-9.74,-16.74,1014,85,-11.56,100,10000.0,5.14,300,Snow
Iqaluit,Nunavut,2021-11-11 08:00:00,2021-11-11 12:47:23,2021-11-11 19:49:02,-13.36,-20.36,1023,72,-16.92,20,10000.0,6.69,310,Clouds
Iqaluit,Nunavut,2021-11-12 08:00:00,2021-11-12 12:50:35,2021-11-12 19:46:08,-13.06,-20.06,1025,77,-15.9,100,10000.0,6.71,350,Snow
Iqaluit,Nunavut,2021-11-13 08:00:00,2021-11-13 12:53:46,2021-11-13 19:43:15,-14.48,-21.48,1024,74,-17.71,40,10000.0,6.71,340,Snow
Iqaluit,Nunavut,2021-11-14 08:00:00,2021-11-14 12:56:56,2021-11-14 19:40:24,-17.06,-24.06,1016,77,-19.82,20,10000.0,7.72,340,Clouds
Iqaluit,Nunavut,2021-11-15 08:00:00,2021-11-15 13:00:07,2021-11-15 19:37:35,-12.57,-19.57,1017,72,-16.15,75,10000.0,4.12,320,Clouds
Iqaluit,Nunavut,2021-11-16 08:00:00,2021-11-16 13:03:16,2021-11-16 19:34:49,-15.06,-22.06,1021,71,-18.72,0,10000.0,5.14,320,Clear
Iqaluit,Nunavut,2021-11-17 08:00:00,2021-11-17 13:06:25,2021-11-17 19:32:04,-15.0,-22.0,1019,78,-17.66,0,10000.0,11.32,330,Clear
Iqaluit,Nunavut,2021-11-18 08:00:00,2021-11-18 13:09:34,2021-11-18 19:29:22,-11.98,-17.47,1016,84,-13.9,100,10000.0,2.68,360,Clouds
Iqaluit,Nunavut,2021-11-19 08:00:00,2021-11-19 13:12:41,2021-11-19 19:26:43,-7.06,-14.06,1005,68,-11.43,100,10000.0,6.69,60,Snow
Iqaluit,Nunavut,2021-11-20 08:00:00,2021-11-20 13:15:47,2021-11-20 19:24:06,-3.35,-8.07,1005,71,-7.35,75,10000.0,3.6,340,Snow
Iqaluit,Nunavut,2021-11-21 08:00:00,2021-11-21 13:18:52,2021-11-21 19:21:33,-12.27,-19.27,1015,79,-14.85,100,10000.0,7.2,320,Snow
Iqaluit,Nunavut,2021-11-22 08:00:00,2021-11-22 13:21:55,2021-11-22 19:19:02,-7.1,-13.9,1014,73,-10.67,100,10000.0,5.14,100,Snow
Iqaluit,Nunavut,2021-11-23 08:00:00,2021-11-23 13:24:57,2021-11-23 19:16:34,-1.41,-8.25,1001,92,-2.41,100,1207.0,8.23,120,Snow
Iqaluit,Nunavut,2021-11-24 08:00:00,2021-11-24 13:27:57,2021-11-24 19:14:09,-5.79,-12.79,1001,71,-9.71,75,10000.0,8.23,260,Clouds
Iqaluit,Nunavut,2021-11-25 08:00:00,2021-11-25 13:30:55,2021-11-25 19:11:48,-2.76,-9.76,1013,71,-6.77,75,10000.0,8.94,160,Clouds
Iqaluit,Nunavut,2021-11-26 08:00:00,2021-11-26 13:33:50,2021-11-26 19:09:31,-7.47,-11.25,1016,79,-10.15,75,10000.0,2.06,350,Clouds
Iqaluit,Nunavut,2021-11-27 08:00:00,2021-11-27 13:36:44,2021-11-27 19:07:17,-7.18,-14.0,1014,79,-9.86,100,10000.0,5.14,320,Clouds
Iqaluit,Nunavut,2021-11-28 08:00:00,2021-11-28 13:39:34,2021-11-28 19:05:07,-5.01,-10.45,1003,79,-7.74,100,10000.0,4.02,90,Snow
Iqaluit,Nunavut,2021-11-29 08:00:00,2021-11-29 13:42:22,2021-11-29 19:03:02,-5.21,-11.05,988,85,-7.09,100,10000.0,4.47,320,Snow
Iqaluit,Nunavut,2021-11-30 08:00:00,2021-11-30 13:45:06,2021-11-30 19:01:00,-10.08,-16.25,1000,85,-11.9,100,4828.0,3.58,330,Snow
Iqaluit,Nunavut,2021-12-01 08:00:00,2021-12-01 13:47:47,2021-12-01 18:59:04,-12.11,-17.62,995,82,-14.29,75,10000.0,2.68,330,Clouds
Iqaluit,Nunavut,2021-12-02 08:00:00,2021-12-02 13:50:25,2021-12-02 18:57:12,-6.36,-11.24,999,74,-9.8,75,10000.0,3.09,180,Clouds
Iqaluit,Nunavut,2021-12-03 08:00:00,2021-12-03 13:52:58,2021-12-03 18:55:26,-10.23,-15.24,995,68,-14.5,75,10000.0,2.57,190,Clouds
Iqaluit,Nunavut,2021-12-04 08:00:00,2021-12-04 13:55:27,2021-12-04 18:53:44,-15.51,-22.51,981,77,-18.3,75,10000.0,8.75,320,Clouds
Iqaluit,Nunavut,2021-12-05 08:00:00,2021-12-05 13:57:51,2021-12-05 18:52:08,-13.11,-20.11,996,71,-16.82,100,3219.0,12.86,300,Snow
Iqaluit,Nunavut,2021-12-06 08:00:00,2021-12-06 14:00:11,2021-12-06 18:50:38,-11.29,-18.29,991,67,-15.68,100,10000.0,5.66,300,Clouds
Iqaluit,Nunavut,2021-12-07 08:00:00,2021-12-07 14:02:26,2021-12-07 18:49:15,-11.21,-18.21,1003,64,-16.1,20,10000.0,5.66,240,Clouds
Iqaluit,Nunavut,2021-12-08 08:00:00,2021-12-08 14:04:35,2021-12-08 18:47:57,-15.84,-22.84,993,81,-18.09,75,10000.0,7.15,320,Clouds
Iqaluit,Nunavut,2021-12-09 08:00:00,2021-12-09 14:06:38,2021-12-09 18:46:46,-14.01,-21.01,1004,79,-16.56,100,10000.0,5.14,360,Snow
